validation_mode,level,universe,ticker,window,window_weeks,start_date,end_date,strategy,final_value,total_contributed,total_invested,cash_remaining,return_on_contributed_pct,return_on_invested_pct,cagr_on_contributed_pct,max_drawdown_pct,volatility_pct,sharpe_ratio,calmar_ratio,buy_actions,average_buy_amount
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_065_169,104,2022-09-12,2024-09-02,hybrid_80_20,31586.54,10400.0,10219.91,180.09,203.72,209.07,74.27,19.94,93.69,3.545,3.724,104,98.17
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_065_169,104,2022-09-12,2024-09-02,trend_aware_hybrid,31934.27,10400.0,10400.0,-0.0,207.06,207.06,75.23,20.05,93.85,3.547,3.752,104,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,fixed_weekly_dca,92657.82,62400.0,62400.0,0.0,48.49,48.49,21.86,10.89,85.41,3.357,2.007,624,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,simple_dip_buy,90336.18,62400.0,60377.65,2022.35,44.77,49.62,20.32,10.35,85.05,3.352,1.963,624,96.66
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,risk_adjusted_v2,89873.76,62400.0,61149.02,1250.98,44.03,46.97,20.01,10.3,84.93,3.352,1.943,624,97.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,hybrid_70_30,91978.37,62400.0,61833.86,566.14,47.4,48.75,21.41,10.74,85.3,3.355,1.994,624,98.99
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,hybrid_80_20,92212.88,62400.0,62041.8,358.2,47.78,48.63,21.56,10.79,85.34,3.356,1.998,624,99.33
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_065_169,104,2022-09-12,2024-09-02,trend_aware_hybrid,92564.93,62400.0,62382.91,17.09,48.34,48.38,21.8,10.88,85.38,3.357,2.003,624,99.87
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,13795.69,10400.0,10400.0,-0.0,32.65,32.65,15.17,5.16,85.82,3.27,2.941,104,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,13720.06,10400.0,10139.47,260.53,31.92,35.31,14.86,5.04,85.64,3.272,2.947,104,97.4
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,13778.98,10400.0,10382.28,17.72,32.49,32.72,15.1,5.15,85.76,3.271,2.934,104,99.73
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,13775.14,10400.0,10328.84,71.16,32.45,33.37,15.09,5.13,85.77,3.271,2.942,104,99.22
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,13783.01,10400.0,10355.9,44.1,32.53,33.09,15.12,5.14,85.79,3.27,2.942,104,99.48
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,13789.54,10400.0,10395.4,4.6,32.59,32.65,15.15,5.16,85.8,3.27,2.938,104,99.86
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,9991.86,10400.0,10400.0,-0.0,-3.92,-3.92,-1.98,27.3,91.84,2.929,-0.073,104,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,10033.05,10400.0,10242.5,157.5,-3.53,-2.04,-1.78,26.41,91.35,2.942,-0.067,104,98.39
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,9996.28,10400.0,10383.28,16.72,-3.88,-3.73,-1.96,27.13,91.64,2.934,-0.072,104,99.74
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,10003.87,10400.0,10359.83,40.17,-3.81,-3.44,-1.92,27.05,91.7,2.933,-0.071,104,99.51
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,9999.71,10400.0,10376.61,23.39,-3.85,-3.63,-1.94,27.15,91.75,2.932,-0.072,104,99.68
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,9990.77,10400.0,10394.32,5.68,-3.93,-3.88,-1.99,27.27,91.79,2.93,-0.073,104,99.85
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,12060.66,10400.0,10400.0,-0.0,15.97,15.97,7.69,13.37,89.85,3.087,0.575,104,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,12081.63,10400.0,10207.05,192.95,16.17,18.37,7.78,12.66,89.34,3.101,0.615,104,98.05
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,12075.65,10400.0,10388.69,11.31,16.11,16.24,7.76,13.32,89.56,3.096,0.582,104,99.79
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,12065.89,10400.0,10345.2,54.8,16.02,16.63,7.71,13.17,89.7,3.091,0.585,104,99.37
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,12063.64,10400.0,10364.93,35.07,16.0,16.39,7.7,13.25,89.75,3.09,0.581,104,99.56
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,12058.45,10400.0,10400.0,-0.0,15.95,15.95,7.68,13.37,89.78,3.089,0.574,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,10523.47,10400.0,10400.0,-0.0,1.19,1.19,0.59,8.89,84.93,3.119,0.067,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,10523.61,10400.0,10334.51,65.49,1.19,1.83,0.59,8.79,84.93,3.119,0.067,104,99.27
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,10522.48,10400.0,10400.0,-0.0,1.18,1.18,0.59,8.89,84.94,3.119,0.066,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,10523.43,10400.0,10384.52,15.48,1.19,1.34,0.59,8.87,84.93,3.119,0.067,104,99.75
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,10523.41,10400.0,10391.71,8.29,1.19,1.27,0.59,8.88,84.93,3.119,0.067,104,99.82
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,10522.59,10400.0,10399.22,0.78,1.18,1.19,0.59,8.89,84.93,3.119,0.066,104,99.89
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,13178.42,10400.0,10400.0,-0.0,26.72,26.72,12.57,9.33,85.6,3.248,1.348,104,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,13080.08,10400.0,10111.82,288.18,25.77,29.35,12.15,8.97,85.41,3.249,1.354,104,97.13
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,13167.09,10400.0,10383.18,16.82,26.61,26.81,12.52,9.31,85.56,3.249,1.344,104,99.74
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,13150.61,10400.0,10320.57,79.43,26.45,27.42,12.45,9.23,85.54,3.248,1.349,104,99.14
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,13160.69,10400.0,10350.38,49.62,26.55,27.15,12.49,9.26,85.56,3.248,1.349,104,99.42
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,13172.43,10400.0,10392.88,7.12,26.66,26.74,12.54,9.32,85.58,3.248,1.346,104,99.83
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,32382.33,10400.0,10400.0,-0.0,211.37,211.37,76.46,19.85,93.5,3.568,3.852,104,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,29986.67,10400.0,9438.24,961.76,188.33,217.71,69.8,19.09,91.9,3.571,3.657,104,90.66
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,30310.81,10400.0,9737.43,662.57,191.45,211.28,70.72,19.33,92.04,3.573,3.659,104,93.54
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,31677.41,10400.0,10118.58,281.42,204.59,213.06,74.53,19.64,93.03,3.569,3.795,104,97.2
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,31918.87,10400.0,10215.76,184.24,206.91,212.45,75.19,19.71,93.19,3.569,3.814,104,98.13
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,32238.73,10400.0,10400.0,-0.0,209.99,209.99,76.06,19.85,93.36,3.57,3.833,104,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,fixed_weekly_dca,91932.44,62400.0,62400.0,0.0,47.33,47.33,21.38,9.96,85.7,3.341,2.146,624,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,simple_dip_buy,89425.11,62400.0,60473.58,1926.42,43.31,47.87,19.71,9.41,85.32,3.335,2.094,624,96.82
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,risk_adjusted_v2,89851.28,62400.0,61674.86,725.14,43.99,45.69,20.0,9.63,85.41,3.336,2.077,624,98.74
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_70_30,91196.36,62400.0,61857.54,542.46,46.15,47.43,20.89,9.8,85.59,3.339,2.131,624,99.03
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,hybrid_80_20,91449.34,62400.0,62055.28,344.72,46.55,47.37,21.06,9.86,85.63,3.34,2.136,624,99.35
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_078_182,104,2022-12-12,2024-12-02,trend_aware_hybrid,91772.52,62400.0,62381.83,18.17,47.07,47.11,21.27,9.95,85.67,3.341,2.138,624,99.87
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,12683.3,10400.0,10400.0,-0.0,21.95,21.95,10.43,9.78,88.6,3.13,1.067,104,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,12652.47,10400.0,10199.68,200.32,21.66,24.05,10.3,9.55,88.08,3.143,1.078,104,97.98
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,12671.54,10400.0,10398.4,1.6,21.84,21.86,10.38,9.77,88.17,3.142,1.063,104,99.88
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,12675.65,10400.0,10347.18,52.82,21.88,22.5,10.4,9.72,88.45,3.134,1.07,104,99.39
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,12678.97,10400.0,10368.28,31.72,21.91,22.29,10.41,9.74,88.5,3.132,1.069,104,99.6
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,12681.59,10400.0,10394.54,5.46,21.94,22.0,10.43,9.77,88.51,3.132,1.067,104,99.85
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,10088.63,10400.0,10400.0,-0.0,-2.99,-2.99,-1.51,24.75,92.76,2.903,-0.061,104,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,10130.18,10400.0,10264.52,135.48,-2.59,-1.31,-1.31,23.83,92.09,2.921,-0.055,104,98.6
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,10092.43,10400.0,10391.09,8.91,-2.96,-2.87,-1.49,24.55,92.33,2.914,-0.061,104,99.81
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,10100.34,10400.0,10364.4,35.6,-2.88,-2.55,-1.45,24.49,92.56,2.908,-0.059,104,99.56
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,10096.08,10400.0,10378.69,21.31,-2.92,-2.72,-1.47,24.58,92.63,2.906,-0.06,104,99.7
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,10089.74,10400.0,10396.14,3.86,-2.98,-2.95,-1.5,24.72,92.67,2.905,-0.061,104,99.86
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,15471.76,10400.0,10400.0,-0.0,48.77,48.77,21.97,11.07,94.4,3.097,1.985,104,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,15409.01,10400.0,10093.13,306.87,48.16,52.67,21.72,10.89,93.9,3.107,1.994,104,96.95
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,15469.22,10400.0,10294.69,105.31,48.74,50.26,21.96,11.06,94.14,3.103,1.985,104,98.89
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,15453.76,10400.0,10311.96,88.04,48.59,49.86,21.9,10.98,94.26,3.099,1.994,104,99.05
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,15460.2,10400.0,10343.18,56.82,48.66,49.47,21.92,11.01,94.31,3.098,1.99,104,99.35
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,15469.32,10400.0,10400.0,-0.0,48.74,48.74,21.96,11.03,94.33,3.098,1.991,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,11931.47,10400.0,10400.0,-0.0,14.73,14.73,7.11,8.35,85.67,3.175,0.851,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,11920.4,10400.0,10280.7,119.3,14.62,15.95,7.06,8.23,85.58,3.177,0.858,104,98.75
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,11928.3,10400.0,10369.57,30.43,14.7,15.03,7.1,8.35,85.6,3.177,0.85,104,99.61
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,11928.75,10400.0,10369.3,30.7,14.7,15.04,7.1,8.32,85.65,3.175,0.853,104,99.61
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,11929.95,10400.0,10381.99,18.01,14.71,14.91,7.1,8.33,85.66,3.175,0.852,104,99.73
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,11929.82,10400.0,10391.04,8.96,14.71,14.81,7.1,8.35,85.66,3.175,0.851,104,99.81
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,10830.15,10400.0,10400.0,-0.0,4.14,4.14,2.05,8.42,87.28,3.074,0.243,104,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,10798.32,10400.0,10185.96,214.04,3.83,6.01,1.9,8.03,86.75,3.087,0.236,104,97.84
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,10819.83,10400.0,10400.0,-0.0,4.04,4.04,2.0,8.4,86.88,3.085,0.238,104,99.9
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,10820.9,10400.0,10343.11,56.89,4.05,4.62,2.0,8.31,87.12,3.078,0.241,104,99.35
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,10824.13,10400.0,10365.52,34.48,4.08,4.42,2.02,8.35,87.18,3.077,0.242,104,99.57
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,10823.73,10400.0,10400.0,-0.0,4.07,4.07,2.02,8.41,87.19,3.076,0.24,104,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,18896.73,10400.0,10400.0,-0.0,81.7,81.7,34.8,19.53,99.18,3.104,1.781,104,99.9
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,18130.69,10400.0,9709.87,690.13,74.33,86.72,32.04,18.68,96.67,3.143,1.715,104,93.27
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,18392.23,10400.0,9974.97,425.04,76.85,84.38,32.98,19.02,97.11,3.141,1.734,104,95.82
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,18672.84,10400.0,10200.26,199.74,79.55,83.06,33.99,19.29,98.44,3.115,1.762,104,97.98
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,18750.37,10400.0,10270.33,129.67,80.29,82.57,34.27,19.38,98.7,3.112,1.769,104,98.65
true_weekly_contribution,ticker,all_symbols,NVDA,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,18851.6,10400.0,10400.0,0.0,81.27,81.27,34.63,19.53,98.84,3.112,1.773,104,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,fixed_weekly_dca,79902.03,62400.0,62400.0,0.0,28.05,28.05,13.16,8.91,88.4,3.165,1.476,624,99.9
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,simple_dip_buy,79041.07,62400.0,60733.87,1666.13,26.67,30.14,12.55,8.4,87.72,3.178,1.494,624,97.23
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,risk_adjusted_v2,79373.55,62400.0,61828.72,571.28,27.2,28.38,12.78,8.66,87.83,3.178,1.476,624,98.99
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_70_30,79652.25,62400.0,61936.21,463.79,27.65,28.6,12.98,8.77,88.2,3.169,1.481,624,99.16
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,hybrid_80_20,79739.7,62400.0,62107.99,292.01,27.79,28.39,13.04,8.82,88.27,3.168,1.479,624,99.43
true_weekly_contribution,portfolio,all_symbols,all_symbols,rolling_104w_091_195,104,2023-03-13,2025-03-03,trend_aware_hybrid,79845.81,62400.0,62381.73,18.27,27.96,28.0,13.12,8.91,88.29,3.168,1.473,624,99.87
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,fixed_weekly_dca,10550.86,10400.0,10400.0,-0.0,1.45,1.45,0.72,18.56,88.67,3.024,0.039,104,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,simple_dip_buy,10571.19,10400.0,10300.84,99.16,1.65,2.62,0.82,18.26,88.5,3.03,0.045,104,98.95
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,risk_adjusted_v2,10549.38,10400.0,10392.19,7.81,1.44,1.51,0.72,18.55,88.57,3.027,0.039,104,99.83
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_70_30,10556.42,10400.0,10374.39,25.61,1.5,1.75,0.75,18.47,88.62,3.026,0.041,104,99.65
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_80_20,10554.33,10400.0,10384.89,15.11,1.48,1.63,0.74,18.51,88.64,3.025,0.04,104,99.75
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_104w_104_208,104,2023-06-12,2025-06-02,trend_aware_hybrid,10551.61,10400.0,10393.79,6.21,1.46,1.52,0.73,18.55,88.65,3.025,0.039,104,99.84
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,fixed_weekly_dca,10322.35,10400.0,10400.0,-0.0,-0.75,-0.75,-0.37,21.92,90.53,2.978,-0.017,104,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,simple_dip_buy,10361.76,10400.0,10247.41,152.59,-0.37,1.12,-0.18,21.12,90.24,2.986,-0.009,104,98.43
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,risk_adjusted_v2,10320.21,10400.0,10337.84,62.16,-0.77,-0.17,-0.38,21.73,90.49,2.979,-0.018,104,99.3
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_70_30,10333.88,10400.0,10360.17,39.83,-0.64,-0.25,-0.32,21.68,90.45,2.981,-0.015,104,99.52
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_80_20,10329.91,10400.0,10376.31,23.69,-0.67,-0.45,-0.34,21.76,90.48,2.98,-0.016,104,99.67
true_weekly_contribution,ticker,all_symbols,ASML,rolling_104w_104_208,104,2023-06-12,2025-06-02,trend_aware_hybrid,10322.15,10400.0,10382.62,17.38,-0.75,-0.58,-0.37,21.9,90.53,2.978,-0.017,104,99.73
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,fixed_weekly_dca,16910.36,10400.0,10400.0,-0.0,62.6,62.6,27.51,15.77,90.53,3.272,1.745,104,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,simple_dip_buy,16789.89,10400.0,10013.61,386.39,61.44,67.67,27.06,15.39,90.74,3.259,1.759,104,96.19
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,risk_adjusted_v2,16917.49,10400.0,10273.97,126.03,62.67,64.66,27.54,15.61,90.97,3.258,1.764,104,98.69
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_70_30,16876.57,10400.0,10289.01,110.99,62.27,64.03,27.39,15.66,90.59,3.269,1.749,104,98.83
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,hybrid_80_20,16888.96,10400.0,10328.3,71.7,62.39,63.52,27.43,15.7,90.57,3.27,1.748,104,99.21
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_104w_104_208,104,2023-06-12,2025-06-02,trend_aware_hybrid,16906.09,10400.0,10395.76,4.24,62.56,62.62,27.5,15.77,90.62,3.269,1.744,104,99.86
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_104_208,104,2023-06-12,2025-06-02,fixed_weekly_dca,11734.2,10400.0,10400.0,-0.0,12.83,12.83,6.22,7.63,83.91,3.222,0.815,104,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_104_208,104,2023-06-12,2025-06-02,simple_dip_buy,11723.19,10400.0,10281.7,118.3,12.72,14.02,6.17,7.48,83.91,3.221,0.825,104,98.76
true_weekly_contribution,ticker,all_symbols,KO,rolling_104w_104_208,104,2023-06-12,2025-06-02,risk_adjusted_v2,11733.04,10400.0,10400.0,-0.0,12.82,12.82,6.22,7.63,83.93,3.221,0.815,104,99.9
